date,action,stock_code,price,amount,deal_amount,factor,value,cash
2018-03-28 00:00:00,sell,SH600460,9.65,182954.5947016129,182954.5947016129,0.6400495767593384,1765868.23,57079041.22
2018-03-28 00:00:00,sell,SZ300182,4.59,411216.36407583766,411216.36407583766,0.4566851556301117,1885476.07,58961689.07
2018-03-28 00:00:00,sell,SZ000732,11.69,145172.2201362983,145172.2201362983,0.45190227031707764,1696510.51,60655654.81
2018-03-28 00:00:00,sell,SZ002123,1.53,1198800.840881946,1198800.840881946,0.14138031005859375,1837237.35,62490136.31
2018-03-28 00:00:00,sell,SZ000977,15.78,140759.70638484674,140759.70638484674,0.6607043743133545,2221783.21,64708586.84
2018-03-28 00:00:00,buy,SZ000681,10.01,191659.3225391853,191659.3225391853,0.3735795319080353,1918879.99,62788747.41
2018-03-28 00:00:00,buy,SH600580,6.75,284492.24456293695,284492.24456293695,0.7778770923614502,1920884.0,60866902.97
2018-03-28 00:00:00,buy,SH600098,1.98,970794.6149739515,970794.6149739515,0.32015010714530945,1920744.0,58945198.59
2018-03-28 00:00:00,buy,SZ002815,1.38,1387413.3349651329,1387413.3349651329,0.04310179129242897,1919579.93,57024658.87
2018-03-28 00:00:00,buy,SZ300199,4.31,445799.4745554016,445799.4745554016,0.28061944246292114,1920285.01,55103413.72
2018-03-28 00:00:00,buy,SZ002368,1.65,1163666.9539609083,1163666.9539609083,0.06290459632873535,1918571.97,53183882.46
2018-03-28 00:00:00,buy,SZ002269,0.48,4003982.395635208,4003982.395635208,0.16658414900302887,1920959.99,51261962.0
2018-03-28 00:00:00,buy,SH600993,9.49,202284.72896720536,202284.72896720536,0.5081945657730103,1919275.95,49341726.41
2018-03-29 00:00:00,sell,SZ002368,1.63,1163666.9539609083,1163666.9539609083,0.06290451437234879,1894413.48,51233298.27
2018-03-29 00:00:00,sell,SH600993,9.54,202284.72896720536,202284.72896720536,0.5081907510757446,1929541.47,53159945.43
2018-03-29 00:00:00,sell,SZ002276,1.12,1592850.5049777273,1592850.5049777273,0.1447882205247879,1782738.97,54940010.29
2018-03-29 00:00:00,sell,SH600260,19.22,97015.85360797316,97015.85360797316,0.5937201380729675,1865096.51,56802309.16
2018-03-29 00:00:00,sell,SZ002815,1.38,1387413.3349651329,1387413.3349651329,0.04310162365436554,1920170.55,58719599.45
2018-03-29 00:00:00,buy,SZ000547,15.17,126766.38185496365,126766.38185496365,1.4270344972610474,1922966.96,56795671.01
2018-03-29 00:00:00,buy,SH600053,10.23,188071.68800712557,188071.68800712557,0.38602301478385925,1923174.06,54871535.36
2018-03-29 00:00:00,buy,SZ000066,3.11,617810.2012488717,617810.2012488717,0.3965619206428528,1923250.03,52947323.71
2018-03-29 00:00:00,buy,SZ002030,15.57,123476.9775063044,123476.9775063044,0.9847989678382874,1922496.11,51023866.35
2018-03-30 00:00:00,sell,SZ300244,5.81,366900.9354425004,366900.9354425004,0.2251306176185608,2132748.32,53153415.55
2018-03-30 00:00:00,sell,SZ002030,15.92,123476.9775063044,123476.9775063044,0.9848231673240662,1966320.25,55116786.33
2018-03-30 00:00:00,sell,SZ300058,3.75,544297.0754838508,544297.0754838508,0.4694076478481293,2038867.71,57152595.73
2018-03-30 00:00:00,sell,SH600053,10.07,188071.68800712557,188071.68800712557,0.3859925866127014,1893984.79,59043739.55
2018-03-30 00:00:00,sell,SZ000547,15.2,126766.38185496365,126766.38185496365,1.4270265102386475,1926574.19,60967423.87
2018-03-30 00:00:00,buy,SZ002818,0.82,2359028.9326711413,2359028.9326711413,0.02992756851017475,1928086.0,59038373.83
2018-03-30 00:00:00,buy,SH600056,23.25,83030.9835750639,83030.9835750639,0.9779481887817383,1930124.02,57107284.75
2018-03-30 00:00:00,buy,SZ002428,1.15,1675760.3418691964,1675760.3418691964,0.08730365335941315,1929696.94,55176622.96
2018-03-30 00:00:00,buy,SZ002375,1.04,1855201.2066525028,1855201.2066525028,0.1528136134147644,1930635.06,53245022.59
2018-03-30 00:00:00,buy,SH600673,12.52,154170.0626014141,154170.0626014141,1.228513479232788,1929985.92,51314071.67
2018-04-02 00:00:00,sell,SZ000830,14.07,135513.24473257212,135513.24473257212,0.7910845875740051,1907131.39,53218342.37
2018-04-02 00:00:00,sell,SH600770,2.46,832558.6443904861,832558.6443904861,0.33513209223747253,2045195.44,55260470.02
2018-04-02 00:00:00,sell,SZ002428,1.12,1675760.3418691964,1675760.3418691964,0.08729764819145203,1881288.6,57138936.68
2018-04-02 00:00:00,sell,SZ002373,1.37,1394189.1607650742,1394189.1607650742,0.08463209867477417,1903229.6,59039311.43
2018-04-02 00:00:00,sell,SZ002354,2.69,662930.216363736,662930.216363736,0.15973369777202606,1786403.11,60823034.94
2018-04-02 00:00:00,buy,SZ002242,1.62,1190769.9903909436,1190769.9903909436,0.09036169946193695,1926040.02,58896031.9
2018-04-02 00:00:00,buy,SZ000513,21.96,87655.20396646482,87655.20396646482,0.30118006467819214,1925088.09,56969981.27
2018-04-02 00:00:00,buy,SZ002038,41.68,46184.907554645695,46184.907554645695,1.0869351625442505,1925170.01,55043848.67
2018-04-03 00:00:00,sell,SH600098,1.97,970794.6149739515,970794.6149739515,0.32013750076293945,1908236.73,56949223.04
2018-04-03 00:00:00,sell,SH600673,13.17,154170.0626014141,154170.0626014141,1.2285574674606323,2030440.61,58976617.99
2018-04-03 00:00:00,sell,SZ002280,2.56,767650.5220036152,767650.5220036152,0.3671203553676605,1967104.46,60940771.8
2018-04-03 00:00:00,sell,SZ002818,0.83,2359028.9326711413,2359028.9326711413,0.02992147207260132,1960162.73,62897994.28
2018-04-03 00:00:00,sell,SZ000712,18.2,109791.30458733396,109791.30458733396,1.1858936548233032,1998582.33,64893578.74
2018-04-03 00:00:00,buy,SZ002745,1.42,1352210.6525177392,1352210.6525177392,0.032761167734861374,1922619.88,62969997.55
2018-04-03 00:00:00,buy,SZ002223,14.64,131443.63941776846,131443.63941776846,0.6116690039634705,1924776.05,61044259.11
2018-04-03 00:00:00,buy,SZ002428,1.17,1640369.823545683,1640369.823545683,0.08729738742113113,1926040.02,59117256.08
2018-04-03 00:00:00,buy,SH600566,16.52,116472.26938669285,116472.26938669285,0.35888370871543884,1923636.09,57192658.16
2018-04-03 00:00:00,buy,SZ000636,4.65,413851.79893015506,413851.79893015506,0.325962096452713,1926372.07,55265322.91
2018-04-03 00:00:00,buy,SZ002078,4.04,476524.88080291037,476524.88080291037,0.38528943061828613,1925963.97,53338395.96
2018-04-04 00:00:00,sell,SZ002422,2.13,863944.9738693105,863944.9738693105,0.06990975141525269,1843352.54,55178983.47
2018-04-04 00:00:00,sell,SZ000681,10.04,191659.3225391853,191659.3225391853,0.37357738614082336,1924596.82,57100693.4
2018-04-04 00:00:00,sell,SH600600,6.11,329758.8607968923,329758.8607968923,0.1437467634677887,2014101.17,59111773.42
2018-04-04 00:00:00,sell,SZ000066,3.28,617810.2012488717,617810.2012488717,0.3965453505516052,2023615.55,61132353.55
2018-04-04 00:00:00,sell,SZ000887,25.09,76175.84567072567,76175.84567072567,1.4047372341156006,1911145.91,63040632.74
2018-04-04 00:00:00,buy,SZ000703,17.43,110778.937096664,110778.937096664,0.8070126175880432,1931040.03,61108627.2
2018-04-04 00:00:00,buy,SH600315,32.29,59759.35469810185,59759.35469810185,0.7898344993591309,1929535.92,59178126.5
2018-04-04 00:00:00,buy,SZ002479,1.13,1715456.7712469548,1715456.7712469548,0.13325896859169006,1931670.05,57245490.62
2018-04-04 00:00:00,buy,SH600183,7.55,255983.19749298767,255983.19749298767,0.4531547427177429,1931399.96,55313124.96
2018-04-04 00:00:00,buy,SZ000078,8.89,217316.21361095045,217316.21361095045,1.4642257690429688,1931474.07,53380685.15
2018-04-04 00:00:00,buy,SH600120,9.3,207624.52114532623,207624.52114532623,0.4546669125556946,1930480.0,51449239.91
2018-04-04 00:00:00,buy,SZ000761,1.64,1179692.1781239463,1179692.1781239463,0.3755216896533966,1931479.93,49516794.25
2018-04-09 00:00:00,sell,SH600315,31.86,59759.35469810185,59759.35469810185,0.7898455858230591,1904074.76,51418012.89
2018-04-09 00:00:00,sell,SZ002428,1.12,1640369.823545683,1640369.823545683,0.08729789406061172,1831538.64,53246804.23
2018-04-09 00:00:00,sell,SZ000703,16.52,110778.937096664,110778.937096664,0.8070082068443298,1830008.08,55074067.3
2018-04-09 00:00:00,sell,SZ000636,4.95,413851.79893015506,413851.79893015506,0.32596591114997864,2047805.98,57118801.57
2018-04-09 00:00:00,sell,SZ000513,21.8,87655.20396646482,87655.20396646482,0.30117303133010864,1911315.23,59027249.82
2018-04-09 00:00:00,buy,SZ300088,3.21,601485.2469855042,601485.2469855042,0.4502188563346863,1933512.01,57092771.06
2018-04-09 00:00:00,buy,SZ002022,11.08,174382.69147587012,174382.69147587012,0.777600109577179,1932300.07,55159504.84
2018-04-09 00:00:00,buy,SZ002056,4.93,391990.3967170592,391990.3967170592,0.5181249380111694,1933512.03,53225026.05
2018-04-09 00:00:00,buy,SH603658,2.82,683851.715737914,683851.715737914,0.04869476705789566,1931067.06,51292993.46
2018-04-09 00:00:00,buy,SH600161,10.46,184652.09282394307,184652.09282394307,0.36609387397766113,1932008.03,49360019.43
2018-04-10 00:00:00,sell,SZ300199,4.57,445799.4745554016,445799.4745554016,0.28060561418533325,2036527.57,51393492.2
2018-04-10 00:00:00,sell,SH600566,17.65,116472.26938669285,116472.26938669285,0.35888659954071045,2056158.49,53446566.45
2018-04-10 00:00:00,sell,SZ002223,14.33,131443.63941776846,131443.63941776846,0.6116717457771301,1883780.39,55327521.17
2018-04-10 00:00:00,sell,SZ002038,42.25,46184.907554645695,46184.907554645695,1.086936354637146,1951276.05,57275870.31
2018-04-10 00:00:00,sell,SH603658,2.77,683851.715737914,683851.715737914,0.04869712144136429,1897525.7,59170549.72
2018-04-10 00:00:00,buy,SH600256,5.86,330529.9151954737,330529.9151954737,1.4549363851547241,1938027.05,57231553.65
2018-04-10 00:00:00,buy,SH600673,13.43,144316.43364477204,144316.43364477204,1.2285503149032593,1937888.84,55292695.87
2018-04-10 00:00:00,buy,SH601689,1.27,1529142.022146514,1529142.022146514,0.06284569948911667,1936415.01,53355312.65
2018-04-10 00:00:00,buy,SZ002183,1.99,971927.9448231999,971927.9448231999,0.27965036034584045,1937934.02,51416409.66
2018-04-10 00:00:00,buy,SH603888,1.36,1425769.138609219,1425769.138609219,0.0638953372836113,1936786.03,49478655.24
2018-04-11 00:00:00,sell,SZ000025,15.27,113825.82432256074,113825.82432256074,0.41383007168769836,1738157.84,51214205.84
2018-04-11 00:00:00,sell,SZ000761,1.68,1179692.1781239463,1179692.1781239463,0.3753041923046112,1983490.48,53194721.09
2018-04-11 00:00:00,sell,SH600256,6.11,330529.9151954737,330529.9151954737,1.454998254776001,2019865.81,55211557.1
2018-04-11 00:00:00,sell,SH600673,13.29,144316.43364477204,144316.43364477204,1.2285778522491455,1918429.08,57127108.53
2018-04-11 00:00:00,buy,SZ000661,52.26,35589.26230817482,35589.26230817482,0.2809836268424988,1860000.14,55266178.39
2018-04-11 00:00:00,buy,SZ002179,5.43,344332.56321668735,344332.56321668735,0.13010677695274353,1870399.93,53394843.27
2018-04-11 00:00:00,buy,SH600894,2.94,636945.9950997686,636945.9950997686,0.34194421768188477,1870901.91,51523005.91
2018-04-11 00:00:00,buy,SZ300202,5.89,317440.092149417,317440.092149417,0.2583164572715759,1869600.1,49652471.01
2018-04-11 00:00:00,buy,SZ002573,2.63,710505.0670254091,710505.0670254091,0.1812794953584671,1870176.02,47781359.9
2018-04-12 00:00:00,sell,SZ002285,4.99,331748.874051515,331748.874051515,0.5359207987785339,1657013.3,49435887.68
2018-04-12 00:00:00,sell,SZ000825,4.25,430760.9664456735,430760.9664456735,0.7339284420013428,1830495.22,51263637.16
2018-04-12 00:00:00,sell,SZ002078,4.21,476524.88080291037,476524.88080291037,0.3852823078632355,2008546.76,53269171.1
2018-04-12 00:00:00,sell,SH603888,1.38,1425769.138609219,1425769.138609219,0.06390424817800522,1960745.47,55226975.45
2018-04-12 00:00:00,sell,SZ300202,5.84,317440.092149417,317440.092149417,0.25830498337745667,1853117.57,57077313.35
2018-04-12 00:00:00,buy,SZ000636,4.65,415999.28787938494,415999.28787938494,0.325962096452713,1936368.07,55139977.09
2018-04-12 00:00:00,buy,SZ000860,8.38,231004.01526234933,231004.01526234933,0.3467472195625305,1936017.01,53202992.07
2018-04-12 00:00:00,buy,SZ002368,1.83,1060342.7794169674,1060342.7794169674,0.06290418654680252,1936301.04,51265722.88
2018-04-13 00:00:00,sell,SZ000860,8.34,231004.01526234933,231004.01526234933,0.34677377343177795,1926552.37,53189385.42
2018-04-13 00:00:00,sell,SH600120,9.74,207624.52114532623,207624.52114532623,0.4546646773815155,2022038.05,55208390.42
2018-04-13 00:00:00,sell,SZ002022,10.8,174382.69147587012,174382.69147587012,0.7776029706001282,1883490.92,57089056.11
2018-04-13 00:00:00,sell,SH600183,7.28,255983.19749298767,255983.19749298767,0.45317479968070984,1864202.59,58950462.39
2018-04-13 00:00:00,sell,SZ002479,1.14,1715456.7712469548,1715456.7712469548,0.13323409855365753,1956450.96,60903978.67
2018-04-13 00:00:00,buy,SZ002371,3.56,541524.7884810519,541524.7884810519,0.08032873272895813,1927920.01,58975094.7
2018-04-13 00:00:00,buy,SZ002073,1.33,1445353.4939933142,1445353.4939933142,0.18251590430736542,1928377.92,57045752.59
2018-04-13 00:00:00,buy,SZ002544,3.45,559330.2440932626,559330.2440932626,0.2064969688653946,1927695.05,55117093.69
2018-04-13 00:00:00,buy,SH603883,3.18,606847.6328816777,606847.6328816777,0.04284436255693436,1927119.99,53189010.15
2018-04-13 00:00:00,buy,SH603019,13.2,145824.29662129204,145824.29662129204,0.26401636004447937,1924230.12,51263817.91
2018-04-16 00:00:00,sell,SZ002269,0.5,4003982.395635208,4003982.395635208,0.16660144925117493,1987866.46,53248702.57
2018-04-16 00:00:00,sell,SH600580,6.59,284492.24456293695,284492.24456293695,0.777863085269928,1874377.3,55120268.3
2018-04-16 00:00:00,sell,SZ002371,3.68,541524.7884810519,541524.7884810519,0.08032891154289246,1991434.43,57108715.59
2018-04-16 00:00:00,sell,SH603019,14.2,145824.29662129204,145824.29662129204,0.26402920484542847,2070245.78,59175856.0
2018-04-16 00:00:00,buy,SZ002345,1.73,1083674.5546947212,1083674.5546947212,0.17283786833286285,1873000.1,57301919.4
2018-04-16 00:00:00,buy,SH603369,1.86,1007236.5260331419,1007236.5260331419,0.10633053630590439,1873178.98,55427803.82
2018-04-16 00:00:00,buy,SH600673,13.02,143828.15085068438,143828.15085068438,1.2285494804382324,1873019.93,53553847.38
2018-04-16 00:00:00,buy,SZ002353,2.0,937145.8503596435,937145.8503596435,0.11972522735595703,1872617.96,51680293.11
2018-04-16 00:00:00,buy,SH600521,13.93,134347.70135999713,134347.70135999713,0.40417513251304626,1871177.93,49808179.59
2018-04-17 00:00:00,sell,SZ002368,2.01,1060342.7794169674,1060342.7794169674,0.06290717422962189,2126497.05,51931486.89
2018-04-17 00:00:00,sell,SH601689,1.28,1529142.022146514,1529142.022146514,0.06286192685365677,1952295.02,53880853.47
2018-04-17 00:00:00,sell,SZ002345,1.74,1083674.5546947212,1083674.5546947212,0.17283418774604797,1880451.95,55758484.75
2018-04-17 00:00:00,sell,SH600521,13.29,134347.70135999713,134347.70135999713,0.4041694700717926,1785358.97,57541165.68
2018-04-17 00:00:00,sell,SH603883,3.03,606847.6328816777,606847.6328816777,0.04284605383872986,1837492.46,59375901.9
2018-04-17 00:00:00,buy,SH600409,9.92,196122.6188942035,196122.6188942035,1.1452019214630127,1945035.88,57429893.5
2018-04-18 00:00:00,sell,SZ002745,1.35,1352210.6525177392,1352210.6525177392,0.06590468436479568,1830463.44,59257611.24
2018-04-18 00:00:00,sell,SZ002375,0.99,1855201.2066525028,1855201.2066525028,0.1528296321630478,1842943.24,61097790.06
2018-04-18 00:00:00,sell,SZ000078,8.33,217316.21361095045,217316.21361095045,1.4642207622528076,1810551.81,62905626.04
2018-04-18 00:00:00,sell,SZ000636,5.2,415999.28787938494,415999.28787938494,0.32596850395202637,2161506.55,65063890.33
2018-04-18 00:00:00,sell,SH600289,0.87,1788323.8410573967,1788323.8410573967,0.2593934237957001,1553996.1,66615555.44
2018-04-18 00:00:00,buy,SH601717,0.49,3904609.9361256724,3904609.9361256724,0.0708649531006813,1917531.07,64697065.61
2018-04-18 00:00:00,buy,SH603528,2.11,909581.1246994396,909581.1246994396,0.2230697125196457,1917405.07,62778701.84
2018-04-18 00:00:00,buy,SZ002038,43.29,44253.04916649082,44253.04916649082,1.086930751800537,1915823.09,60861920.84
2018-04-18 00:00:00,buy,SZ002152,1.59,1208796.2452705973,1208796.2452705973,0.19780008494853973,1917581.95,58943380.1
2018-04-18 00:00:00,buy,SZ002517,2.59,741210.983719221,741210.983719221,0.17174597084522247,1917138.09,57025283.44
2018-04-18 00:00:00,buy,SH600566,17.78,107827.32688052721,107827.32688052721,0.35890716314315796,1917197.92,55107126.92
2018-04-18 00:00:00,buy,SH600282,2.56,750028.3787738024,750028.3787738024,0.5681118369102478,1917450.02,53188718.17
2018-04-18 00:00:00,buy,SZ002001,38.95,49150.97456684808,49150.97456684808,1.1637612581253052,1914484.12,51273276.81
2018-04-19 00:00:00,sell,SZ002152,1.56,1208796.2452705973,1208796.2452705973,0.19779640436172485,1884073.0,53154523.7
2018-04-19 00:00:00,sell,SZ002544,3.6,559330.2440932626,559330.2440932626,0.20648765563964844,2011919.22,55163425.04
2018-04-19 00:00:00,sell,SH600282,2.66,750028.3787738024,750028.3787738024,0.568055272102356,1998209.92,57158637.65
2018-04-19 00:00:00,sell,SH600161,9.9,184652.09282394307,184652.09282394307,0.3661031126976013,1827274.13,58983170.86
2018-04-19 00:00:00,sell,SZ002073,1.35,1445353.4939933142,1445353.4939933142,0.1825108528137207,1954703.91,60934942.72
2018-04-19 00:00:00,buy,SZ002063,4.79,403026.10210564063,403026.10210564063,0.4161020815372467,1928549.98,59005428.46
2018-04-19 00:00:00,buy,SZ000806,2.58,747255.6967683007,747255.6967683007,0.3824661374092102,1929150.01,57075313.88
2018-04-19 00:00:00,buy,SZ300199,4.42,436878.4988638955,436878.4988638955,0.28428956866264343,1928826.06,55145523.41
2018-04-19 00:00:00,buy,SZ002390,1.71,1129433.5389228116,1129433.5389228116,0.19452229142189026,1928966.06,53215592.87
2018-04-20 00:00:00,sell,SZ002019,12.14,146011.38374080622,146011.38374080622,0.6102156639099121,1773058.79,54985992.07
2018-04-20 00:00:00,sell,SZ002038,43.35,44253.04916649082,44253.04916649082,1.0869282484054565,1918223.59,56901338.33
2018-04-20 00:00:00,sell,SH601717,0.5,3904609.9361256724,3904609.9361256724,0.07084821164608002,1933676.1,58832113.91
2018-04-20 00:00:00,sell,SH600056,20.37,83030.9835750639,83030.9835750639,0.9779362082481384,1691375.25,60520952.1
2018-04-20 00:00:00,sell,SZ002179,5.49,344332.56321668735,344332.56321668735,0.13010810315608978,1890579.27,62408695.51
2018-04-20 00:00:00,buy,SZ000050,4.59,416976.4625221542,416976.4625221542,0.3064921200275421,1911888.0,60495851.57
2018-04-20 00:00:00,buy,SH600291,9.82,194785.7104912065,194785.7104912065,0.5298129916191101,1912295.92,58582599.5
2018-04-20 00:00:00,buy,SZ002152,1.52,1255257.1668383596,1255257.1668383596,0.19780807197093964,1911909.9,56669733.65
2018-04-20 00:00:00,buy,SZ002048,14.72,129893.88274651377,129893.88274651377,0.9500062465667725,1911465.93,54757311.99
2018-04-20 00:00:00,buy,SZ000528,5.89,324427.06126937846,324427.06126937846,0.6525349617004395,1911650.85,52844705.31
2018-04-20 00:00:00,buy,SH601678,1.14,1681769.2244453027,1681769.2244453027,0.18016740679740906,1911929.97,50931819.38
2018-04-20 00:00:00,buy,SZ000830,13.15,145367.01939420032,145367.01939420032,0.7911010384559631,1911300.09,49019563.63
2018-04-23 00:00:00,sell,SH601678,1.16,1681769.2244453027,1681769.2244453027,0.18017828464508057,1954467.95,50971099.88
2018-04-23 00:00:00,sell,SH600894,2.78,636945.9950997686,636945.9950997686,0.34191760420799255,1772754.03,52741194.78
2018-04-23 00:00:00,sell,SZ300088,2.88,601485.2469855042,601485.2469855042,0.45019206404685974,1733016.83,54471612.09
2018-04-23 00:00:00,sell,SZ002390,1.84,1129433.5389228116,1129433.5389228116,0.1945311427116394,2074062.44,56542563.43
2018-04-23 00:00:00,sell,SZ002183,1.88,971927.9448231999,971927.9448231999,0.27964651584625244,1823752.82,58363580.62
2018-04-23 00:00:00,buy,SZ002431,1.08,1762622.3867021932,1762622.3867021932,0.14597567915916443,1911739.14,56450885.61
2018-04-23 00:00:00,buy,SH600416,5.78,330493.42901326244,330493.42901326244,0.5213416814804077,1910806.97,54539123.24
2018-04-23 00:00:00,buy,SZ002358,5.16,370520.20681746054,370520.20681746054,0.27852731943130493,1910232.1,52627936.02
2018-04-23 00:00:00,buy,SZ000572,1.73,1106808.4067042917,1106808.4067042917,0.4533756673336029,1911857.9,50715122.2
2018-04-24 00:00:00,sell,SZ002358,5.06,370520.20681746054,370520.20681746054,0.2785164415836334,1873006.79,52585319.48
2018-04-24 00:00:00,sell,SZ002431,1.09,1762622.3867021932,1762622.3867021932,0.14597967267036438,1914364.39,54496812.32
2018-04-24 00:00:00,sell,SZ002242,1.55,1190769.9903909436,1190769.9903909436,0.09035339206457138,1848398.02,56342437.74
2018-04-24 00:00:00,sell,SZ000528,6.11,324427.06126937846,324427.06126937846,0.652564287185669,1983718.1,58323180.26
2018-04-24 00:00:00,sell,SH600416,5.81,330493.42901326244,330493.42901326244,0.5214117169380188,1921402.95,60241701.11
2018-04-24 00:00:00,buy,SZ000681,9.38,203426.76997320337,203426.76997320337,0.3735988140106201,1907600.11,58333147.2
2018-04-24 00:00:00,buy,SZ002408,3.14,606340.3911504353,606340.3911504353,0.22347183525562286,1906485.0,56425708.95
2018-04-24 00:00:00,buy,SH600729,8.69,219433.91662762812,219433.91662762812,0.28163376450538635,1907148.09,54517607.29
2018-04-24 00:00:00,buy,SH600141,7.35,259392.83658304883,259392.83658304883,0.48613524436950684,1906632.07,52610021.91
2018-04-24 00:00:00,buy,SZ002635,2.74,696612.8130893005,696612.8130893005,0.1645103245973587,1906943.99,50702124.44
2018-04-25 00:00:00,sell,SH600566,18.55,107827.32688052721,107827.32688052721,0.35889360308647156,2000327.43,52699451.38
2018-04-25 00:00:00,sell,SZ002152,1.57,1255257.1668383596,1255257.1668383596,0.19780629873275757,1973967.3,54670457.73
2018-04-25 00:00:00,sell,SZ002353,1.92,937145.8503596435,937145.8503596435,0.11973299086093903,1800926.81,56468683.15
2018-04-25 00:00:00,sell,SH600673,11.45,143828.15085068438,143828.15085068438,1.2285164594650269,1646799.79,58113012.74
2018-04-25 00:00:00,buy,SZ002032,38.83,47382.29906223118,47382.29906223118,0.8083187341690063,1839932.12,56272160.65
2018-04-25 00:00:00,buy,SZ002195,3.74,492513.5380984165,492513.5380984165,0.49480873346328735,1839935.02,54431305.66
2018-04-25 00:00:00,buy,SZ002251,1.63,1129233.1929655804,1129233.1929655804,0.11060602962970734,1839776.99,52590608.79
2018-04-25 00:00:00,buy,SH600151,3.2,575430.671964653,575430.671964653,0.5310804843902588,1839712.1,50749976.83
2018-04-26 00:00:00,sell,SZ000830,13.51,145367.01939420032,145367.01939420032,0.791050374507904,1964074.13,52711104.85
2018-04-26 00:00:00,sell,SZ002573,2.5,710505.0670254091,710505.0670254091,0.1812911033630371,1777553.82,54485992.34
2018-04-26 00:00:00,sell,SZ000661,55.79,35589.26230817482,35589.26230817482,0.28098148107528687,1985484.79,56468498.9
2018-04-26 00:00:00,sell,SZ000806,2.45,747255.6967683007,747255.6967683007,0.3824714422225952,1832003.48,58297754.37
2018-04-26 00:00:00,sell,SZ000572,1.7,1106808.4067042917,1106808.4067042917,0.4534483850002289,1887070.65,60181994.41
2018-04-26 00:00:00,buy,SH603658,3.08,618201.217747965,618201.217747965,0.048689648509025574,1901115.87,58279927.98
2018-04-26 00:00:00,buy,SZ002657,1.89,1009096.3779755568,1009096.3779755568,0.0907742828130722,1904364.04,56374611.77
2018-04-26 00:00:00,buy,SZ002049,35.85,53146.10332987915,53146.10332987915,0.6284562349319458,1905135.87,54468523.32
2018-04-26 00:00:00,buy,SZ002261,2.23,855010.3832167587,855010.3832167587,0.3263118267059326,1905569.93,52562000.61
2018-04-26 00:00:00,buy,SZ000049,11.31,168357.25630515759,168357.25630515759,0.36470064520835876,1904628.0,50656420.29
2018-04-27 00:00:00,sell,SH600291,9.83,194785.7104912065,194785.7104912065,0.5297541618347168,1915179.32,52568726.84
2018-04-27 00:00:00,sell,SZ000050,4.54,416976.4625221542,416976.4625221542,0.3065046966075897,1891517.68,54457407.24
2018-04-27 00:00:00,sell,SZ002195,3.64,492513.5380984165,492513.5380984165,0.4948033392429352,1791175.49,56245895.97
2018-04-27 00:00:00,sell,SZ002032,39.37,47382.29906223118,47382.29906223118,0.8083241581916809,1865605.55,58108703.11
2018-04-27 00:00:00,sell,SH603528,2.13,909581.1246994396,909581.1246994396,0.22304204106330872,1937454.52,60043251.45
2018-04-27 00:00:00,buy,SH600651,1.17,1619976.0711687424,1619976.0711687424,0.2054968625307083,1900859.14,58141441.88
2018-04-27 00:00:00,buy,SZ002268,10.03,189530.85916666698,189530.85916666698,0.3234301805496216,1900300.02,56240191.71
2018-04-27 00:00:00,buy,SH603019,13.2,143930.8157741516,143930.8157741516,0.26401573419570923,1900000.12,54339241.59
2018-04-27 00:00:00,buy,SH600416,5.35,355535.3395969969,355535.3395969969,0.5214671492576599,1900349.88,52437941.54
2018-04-27 00:00:00,buy,SH600754,7.64,248841.80976223902,248841.80976223902,0.2407151758670807,1901226.03,50535764.89
2018-05-02 00:00:00,sell,SZ300199,4.63,436878.4988638955,436878.4988638955,0.2843024432659149,2024551.55,52557279.62
2018-05-02 00:00:00,sell,SZ000681,9.73,203426.76997320337,203426.76997320337,0.3735720217227936,1978897.92,54533209.19
2018-05-02 00:00:00,sell,SZ002408,3.11,606340.3911504353,606340.3911504353,0.2234574854373932,1886038.9,56416419.03
2018-05-02 00:00:00,sell,SH600729,9.65,219433.91662762812,219433.91662762812,0.2816333472728729,2118500.89,58531742.18
2018-05-02 00:00:00,sell,SZ002261,2.06,855010.3832167587,855010.3832167587,0.32630664110183716,1763252.01,60292349.3
2018-05-02 00:00:00,buy,SZ000860,9.34,204172.63744664504,204172.63744664504,0.3467653691768646,1906643.98,58384752.0
2018-05-02 00:00:00,buy,SZ000960,4.8,397391.69495493587,397391.69495493587,0.34776771068573,1908542.12,56475255.61
2018-05-02 00:00:00,buy,SZ002299,1.25,1528418.0743073777,1528418.0743073777,0.0819147601723671,1908047.93,54566253.66
2018-05-02 00:00:00,buy,SZ000401,5.21,366162.13876168063,366162.13876168063,0.4216711223125458,1908383.95,52656915.51
2018-05-02 00:00:00,buy,SH600770,2.55,747470.1199952477,747470.1199952477,0.3351304531097412,1908809.97,50747151.14
2018-05-03 00:00:00,sell,SZ002063,4.65,403026.10210564063,403026.10210564063,0.41610395908355713,1874894.51,52619233.31
2018-05-03 00:00:00,sell,SH600770,2.51,747470.1199952477,747470.1199952477,0.33513110876083374,1878753.65,54495168.83
2018-05-03 00:00:00,sell,SH600754,7.75,248841.80976223902,248841.80976223902,0.24070991575717926,1927539.88,56419817.41
2018-05-03 00:00:00,sell,SZ000401,5.06,366162.13876168063,366162.13876168063,0.4216977655887604,1852917.11,58269955.14
2018-05-03 00:00:00,sell,SZ002001,40.1,49150.97456684808,49150.97456684808,1.163757562637329,1971105.69,60238104.17
2018-05-03 00:00:00,buy,SZ002642,1.82,1045677.2727755924,1045677.2727755924,0.15980073809623718,1906611.05,58330539.82
